image_path,arm_type,angle,label
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_298.jpg,right,157.51655533581942,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_299.jpg,right,158.24728702183648,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_300.jpg,right,159.93892069290197,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_301.jpg,right,160.40593751567667,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_302.jpg,right,161.56440018216685,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_303.jpg,right,161.64697169308843,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_304.jpg,right,162.76234722377944,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_305.jpg,right,162.84451320494853,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_306.jpg,right,163.70079526257211,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_307.jpg,right,162.5127113419904,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_308.jpg,right,164.20020073551206,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_309.jpg,right,165.76065866505832,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_310.jpg,right,165.63795774110656,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_311.jpg,right,165.62411045346047,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_312.jpg,right,164.31030869905845,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_313.jpg,right,163.69867390569374,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_314.jpg,right,162.13981047628482,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_315.jpg,right,162.03738646718796,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_316.jpg,right,162.10370296706898,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_317.jpg,right,161.82213004399892,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_318.jpg,right,160.28488077956345,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_319.jpg,right,160.82406737902727,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_320.jpg,right,160.2330656855162,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_321.jpg,right,160.142667743849,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_322.jpg,right,161.49810568182914,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_323.jpg,right,160.76921721485166,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_324.jpg,right,158.56027122852856,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_325.jpg,right,156.4067564606151,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_326.jpg,right,154.10444323734788,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_327.jpg,right,152.76086036620663,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_328.jpg,right,152.04009541807153,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_329.jpg,right,152.2097229861734,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_330.jpg,right,152.13048097810506,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_331.jpg,right,152.146738434006,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_332.jpg,right,161.14627591551314,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_333.jpg,right,160.5772033874045,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_334.jpg,right,158.6546446395037,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_335.jpg,right,158.74421138674882,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_336.jpg,right,160.25958738641145,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_337.jpg,right,159.16011906696525,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_338.jpg,right,165.3811966131812,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_339.jpg,right,167.08250597482038,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_340.jpg,right,168.4715193189604,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_341.jpg,right,166.90418561477753,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_342.jpg,right,165.4960151185861,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_343.jpg,right,164.49018561169018,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_344.jpg,right,163.68722126993438,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_345.jpg,right,163.26101294351193,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_346.jpg,right,163.22216268578438,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_347.jpg,right,162.869703270632,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_348.jpg,right,162.85064621378137,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_349.jpg,right,162.31384409763282,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_350.jpg,right,162.33562762529812,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_351.jpg,right,154.54180331188428,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_352.jpg,right,153.17930347291042,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_353.jpg,right,153.2407120708218,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_354.jpg,right,152.9332631387709,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_355.jpg,right,152.57168587562995,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_356.jpg,right,152.63997944160386,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_357.jpg,right,152.32913000290662,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_358.jpg,right,152.50486587099718,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_359.jpg,right,152.75184187081427,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_360.jpg,right,153.17971386821182,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_361.jpg,right,154.58368885762013,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_362.jpg,right,155.85161530233418,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_363.jpg,right,157.01265641844148,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_364.jpg,right,157.18633077544172,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_365.jpg,right,159.52680340293134,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_366.jpg,right,159.29146285483537,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_367.jpg,right,159.09864904943512,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_368.jpg,right,157.13980471704892,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_369.jpg,right,162.99399121171385,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_370.jpg,right,165.44637618534577,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_371.jpg,right,166.3518832313175,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_372.jpg,right,166.52806696615804,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_373.jpg,right,165.95508165865675,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_374.jpg,right,165.90946654332126,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_375.jpg,right,165.9701045857845,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_376.jpg,right,166.03312952357254,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_377.jpg,right,166.00599880574046,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_378.jpg,right,171.5348795600417,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_379.jpg,right,172.31691344772776,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_380.jpg,right,171.3029041859475,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_381.jpg,right,170.34974027565062,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_382.jpg,right,169.8753153810518,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_383.jpg,right,170.03452039731235,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_384.jpg,right,170.1177266443408,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_385.jpg,right,169.8023222874556,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_386.jpg,right,169.45799746467372,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_387.jpg,right,168.13177176292868,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_388.jpg,right,164.00406363676092,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_389.jpg,right,160.02658457202466,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_390.jpg,right,157.88848781534756,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_391.jpg,right,154.44658269224414,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_392.jpg,right,153.78364252174273,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_393.jpg,right,154.91372007609326,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_394.jpg,right,156.75130830395517,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_395.jpg,right,157.96592729483083,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_396.jpg,right,158.34853140546645,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_397.jpg,right,158.71654288413967,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_398.jpg,right,160.91593741011397,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_399.jpg,right,160.57024331239793,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_400.jpg,right,159.90234955836246,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_401.jpg,right,158.98649246552935,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_402.jpg,right,156.6280044022423,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_403.jpg,right,156.96896864551036,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_404.jpg,right,157.6770348031794,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_405.jpg,right,158.32196979716213,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_406.jpg,right,158.0668386275987,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_407.jpg,right,158.3772797983158,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_408.jpg,right,158.34085856153465,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_409.jpg,right,158.63789217994275,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_410.jpg,right,159.39261787070623,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_411.jpg,right,159.56541901882645,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_412.jpg,right,159.95183219080255,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_413.jpg,right,160.09417762874764,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_414.jpg,right,160.4215278341406,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_415.jpg,right,160.4147382375827,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_416.jpg,right,161.1158254514722,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_417.jpg,right,160.40779840315352,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_418.jpg,right,160.3505856277984,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_419.jpg,right,154.49880316065685,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_420.jpg,right,148.54115220379356,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_421.jpg,right,150.0568260783887,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_422.jpg,right,147.6806177452779,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_423.jpg,right,146.386310100041,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_424.jpg,right,147.81302271070498,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_425.jpg,right,146.3685758040076,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_426.jpg,right,146.48231288143444,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_427.jpg,right,148.18341466011262,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_428.jpg,right,157.2976546805516,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_429.jpg,right,161.50718130991987,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_430.jpg,right,162.80191265655517,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_431.jpg,right,162.64243028884556,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_432.jpg,right,162.17035630564607,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_433.jpg,right,163.1677542613769,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_434.jpg,right,163.55096045098037,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_435.jpg,right,163.9022797061931,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_436.jpg,right,164.48784269521414,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_437.jpg,right,164.83257005043305,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_438.jpg,right,162.88588312534057,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_439.jpg,right,162.5134070282784,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_440.jpg,right,163.39851201217343,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_441.jpg,right,161.60775243483027,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_442.jpg,right,161.55211807915154,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_443.jpg,right,162.13605590993583,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_444.jpg,right,161.3230780063117,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_445.jpg,right,161.24328098737007,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_446.jpg,right,161.56296149546787,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_447.jpg,right,162.03839730498277,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_448.jpg,right,157.8665487474495,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_449.jpg,right,159.01208580369428,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_450.jpg,right,157.20163703524634,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_451.jpg,right,156.6822336433683,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_452.jpg,right,156.9080685800456,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_453.jpg,right,157.60434572504272,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_454.jpg,right,158.31468937371503,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_455.jpg,right,158.56866257822276,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_456.jpg,right,157.43979224575213,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_457.jpg,right,157.1306007301291,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_458.jpg,right,161.27923225838686,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_459.jpg,right,161.01422767004783,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_460.jpg,right,160.07301580236552,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_461.jpg,right,159.36112872440265,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_462.jpg,right,159.6402078947103,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_463.jpg,right,160.68151848802577,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_464.jpg,right,160.61391393449287,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_465.jpg,right,160.27985403302668,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_466.jpg,right,160.661446028811,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_467.jpg,right,161.40293720056602,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_468.jpg,right,160.57334246147647,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_469.jpg,right,160.14361163063006,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_470.jpg,right,160.57969280296953,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_471.jpg,right,160.66782522932738,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_472.jpg,right,161.04735312233188,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_473.jpg,right,160.99043965676182,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_474.jpg,right,160.96920910953344,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_475.jpg,right,160.8908915350717,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_476.jpg,right,160.50498059120693,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_477.jpg,right,160.174588079708,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_478.jpg,right,160.65041581063986,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_479.jpg,right,161.2916625766334,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_480.jpg,right,162.64156943162482,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_481.jpg,right,163.0317895814924,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_482.jpg,right,162.91309219014002,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_483.jpg,right,163.53332737096727,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_484.jpg,right,163.32222788306163,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_485.jpg,right,164.46674186889123,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_486.jpg,right,164.22519317284187,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_487.jpg,right,164.68759353645487,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_488.jpg,right,166.17257297331403,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_489.jpg,right,166.9345141432775,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_490.jpg,right,167.1085021714363,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_491.jpg,right,167.31988675280954,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_492.jpg,right,166.9267682348841,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_493.jpg,right,168.4604294319865,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_494.jpg,right,168.50448120946288,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_495.jpg,right,168.3371587942796,illegal
